% Model:              FEA.mph
% Version:            COMSOL 5.1.0.145
% Date:               Jun 19 2022, 21:01
% Dimension:          2
% Nodes:              500
% Expressions:        2
% Description:        Magnetic flux density, r component, Magnetic flux density, z component
% Length unit:        m
% r                       z                        mf.Br (T) @ freq=500                              mf.Bz (T) @ freq=500
0.016244488977955912      0.0025                   5.696276004533464E-5-7.016842400343502E-5i        -4.369984958115809E-4+1.322163603314131E-4i
0.016292585170340684      0.0025                   5.665596693534003E-5-6.981212512190312E-5i        -4.3376100283510304E-4+1.31387269382329E-4i
0.01634068136272545       0.0025                   5.634917382534629E-5-6.945582624037121E-5i        -4.3047843497717465E-4+1.305427037171193E-4i
0.016388777555110222      0.0025                   5.510446410188566E-5-6.883537162367774E-5i        -4.29977694527453E-4+1.3047076963096553E-4i
0.01643687374749499       0.0025                   5.476298529228339E-5-6.846631422730703E-5i        -4.2749301102259585E-4+1.298419388591596E-4i
0.01648496993987976       0.0025                   5.44215064826898E-5-6.809725683093806E-5i         -4.2496693341213836E-4+1.291987326459954E-4i
0.01653306613226453       0.0025                   5.4080027673084063E-5-6.772819943456562E-5i       -4.223998229537123E-4+1.2854127644985989E-4i
0.016581162324649297      0.0025                   5.37385488634818E-5-6.735914203819492E-5i         -4.197920367134591E-4+1.278696942735194E-4i
0.01662925851703407       0.0025                   5.339707005388647E-5-6.699008464182334E-5i        -4.1714392762657205E-4+1.2718410868512142E-4i
0.016677354709418838      0.0025                   5.241887854758563E-5-6.646121679679674E-5i        -4.13381288296438E-4+1.2621772634857295E-4i
0.016725450901803607      0.0025                   5.199637993565922E-5-6.609591102075228E-5i        -4.111783820653466E-4+1.2569431171719858E-4i
0.01677354709418838       0.0025                   5.157388132373325E-5-6.573060524470934E-5i        -4.089377124157018E-4+1.2515780148254462E-4i
0.016821643286573144      0.0025                   5.115138271181226E-5-6.536529946866727E-5i        -4.0665960326532915E-4+1.2460830797287348E-4i
0.016869739478957917      0.0025                   5.072888409988867E-5-6.4999993692625E-5i          -4.043443748380332E-4+1.240459422354443E-4i
0.016917835671342685      0.0025                   5.0306385487963655E-5-6.46346879165812E-5i        -4.0199234371612446E-4+1.2347081405471143E-4i
0.016965931863727454      0.0025                   4.9883886876039753E-5-6.426938214053839E-5i       -3.996038228920645E-4+1.2288303197023756E-4i
0.017014028056112226      0.0025                   4.946138826411443E-5-6.390407636449518E-5i        -3.9717912181914803E-4+1.2228270329427964E-4i
0.017062124248496995      0.0025                   4.9038889652191706E-5-6.353877058845234E-5i       -3.947185464614207E-4+1.2166993412909217E-4i
0.017110220440881764      0.0025                   4.86163910402666E-5-6.317346481240962E-5i         -3.922223993427205E-4+1.2104482938393089E-4i
0.017158316633266536      0.0025                   4.819389242834149E-5-6.280815903636646E-5i        -3.896909795948869E-4+1.2040749279177226E-4i
0.0172064128256513        0.0025                   4.777139381641855E-5-6.244285326032373E-5i        -3.8712458300516886E-4+1.1975802692575777E-4i
0.017254509018036074      0.0025                   4.734889520449474E-5-6.207754748427971E-5i        -3.8452350206282627E-4+1.1909653321535575E-4i
0.017302605210420843      0.0025                   4.6926396592569634E-5-6.171224170823698E-5i       -3.8188802600500326E-4+1.1842311196225689E-4i
0.01735070140280561       0.0025                   4.600532345555575E-5-6.121229680390496E-5i        -3.8081713007732736E-4+1.1816554181516255E-4i
0.017398797595190384      0.0025                   4.564944950132335E-5-6.086504933524271E-5i        -3.786260746080713E-4+1.176023202561794E-4i
0.01744689378757515       0.0025                   4.529357554709269E-5-6.051780186658003E-5i        -3.7640284290062914E-4+1.1702782293342053E-4i
0.01749498997995992       0.0025                   4.49377015928603E-5-6.0170554397917346E-5i        -3.7414770032602717E-4+1.1644214284287343E-4i
0.01754308617234469       0.0025                   4.458182763862617E-5-5.982330692925423E-5i        -3.7186090934513994E-4+1.1584537196069949E-4i
0.01759118236472946       0.0025                   4.422595368439551E-5-5.947605946059068E-5i        -3.695427295484392E-4+1.1523760125715989E-4i
0.01763927855711423       0.0025                   4.387007973016485E-5-5.912881199192886E-5i        -3.671934176951649E-4+1.1461892071034784E-4i
0.017687374749498996      0.0025                   4.292224728774186E-5-5.864142246789607E-5i        -3.636997969254442E-4+1.1373434387489795E-4i
0.01773547094188377       0.0025                   4.255106491526028E-5-5.831044980661839E-5i        -3.6194037509467455E-4+1.1331416741344825E-4i
0.017783567134268537      0.0025                   4.2179882542774366E-5-5.797947714533951E-5i       -3.6015235382259235E-4+1.1288394354337761E-4i
0.017831663326653306      0.0025                   4.1808700170292354E-5-5.7648504484062124E-5i      -3.5833596452746993E-4+1.1244375356536624E-4i
0.01787975951903808       0.0025                   4.143751779780999E-5-5.731753182278422E-5i        -3.564914361375467E-4+1.1199367790530078E-4i
0.017927855711422844      0.0025                   4.106633542532779E-5-5.6986559161506295E-5i       -3.546189951244027E-4+1.1153379612601532E-4i
0.017975951903807616      0.0025                   4.0695153052843934E-5-5.6655586500228556E-5i      -3.527188655358517E-4+1.110641869388332E-4i
0.018024048096192385      0.0025                   4.032397068036149E-5-5.632461383894957E-5i        -3.5079126902826726E-4+1.1058492821493243E-4i
0.018072144288577154      0.0025                   3.995278830788186E-5-5.599364117767221E-5i        -3.488364248984107E-4+1.1009609699652462E-4i
0.018120240480961926      0.0025                   3.9581605935398115E-5-5.566266851639453E-5i       -3.468545501147363E-4+1.0959776950784973E-4i
0.018168336673346695      0.0025                   3.921042356291307E-5-5.533169585511641E-5i        -3.4484585934822136E-4+1.0909002116601163E-4i
0.018216432865731463      0.0025                   3.883924119043019E-5-5.5000723193837425E-5i       -3.4281056500269635E-4+1.0857292659163166E-4i
0.018264529058116236      0.0025                   3.846805881794514E-5-5.466975053255822E-5i        -3.4074887724467484E-4+1.0804655961932602E-4i
0.018312625250501         0.0025                   3.809687644546443E-5-5.4338777871281406E-5i       -3.386610040327682E-4+1.0751099330804818E-4i
0.018360721442885773      0.0025                   3.772569407298112E-5-5.400780521000242E-5i        -3.365471511465684E-4+1.0696629995122405E-4i
0.018408817635270542      0.0025                   3.735451170050041E-5-5.367683254872517E-5i        -3.344075222151388E-4+1.0641255108676678E-4i
0.01845691382765531       0.0025                   3.6303130199876604E-5-5.317235393808434E-5i       -3.332556829130921E-4+1.0610877764059354E-4i
0.018505010020040083      0.0025                   3.5989162377993156E-5-5.2859979723939715E-5i      -3.3133811106727845E-4+1.0560444870996198E-4i
0.01855310621242485       0.0025                   3.494846997154468E-5-5.2341605407300266E-5i       -3.283295722204982E-4+1.0478940118623426E-4i
0.01860120240480962       0.0025                   3.461798363998698E-5-5.2044806609575904E-5i       -3.2670828209500614E-4+1.0439868842099936E-4i
0.01864929859719439       0.0025                   3.4287497308435784E-5-5.174800781184905E-5i       -3.250637845368714E-4+1.0399977517028415E-4i
0.018697394789579158      0.0025                   3.395701097688025E-5-5.145120901412371E-5i        -3.233962586388226E-4+1.035927247175779E-4i
0.01874549098196393       0.0025                   3.3626524645321795E-5-5.115441021639626E-5i       -3.217058816555675E-4+1.0317759969689344E-4i
0.018793587174348696      0.0025                   3.329603831376919E-5-5.085761141867219E-5i        -3.199928290272882E-4+1.027544621010717E-4i
0.018841683366733468      0.0025                   3.2965551982215205E-5-5.0560812620946645E-5i      -3.1825727440283857E-4+1.0232337328997519E-4i
0.018889779559118237      0.0025                   3.2635065650657804E-5-5.026401382322008E-5i       -3.164993896625143E-4+1.0188439399853928E-4i
0.018937875751503006      0.0025                   3.2304579319106935E-5-4.996721502549545E-5i       -3.14719344940535E-4+1.0143758434470737E-4i
0.018985971943887778      0.0025                   3.197409298755227E-5-4.9670416227769404E-5i       -3.1291730864714464E-4+1.0098300383725222E-4i
0.019034068136272547      0.0025                   3.164360665599804E-5-4.937361743004385E-5i        -3.1109344749040863E-4+1.0052071138346889E-4i
0.019082164328657315      0.0025                   3.1313120324442945E-5-4.907681863231808E-5i       -3.092479264976401E-4+1.0005076529674485E-4i
0.019130260521042084      0.0025                   3.0982633992887414E-5-4.8780019834592306E-5i      -3.073809090365577E-4+9.957322330404376E-5i
0.019178356713426853      0.0025                   3.065214766133362E-5-4.8483221036866534E-5i       -3.05492556836077E-4+9.90881425532488E-5i
0.019226452905811625      0.0025                   3.0321661329778087E-5-4.8186422239140545E-5i      -3.0358303000680895E-4+9.8595579620405E-5i
0.019274549098196394      0.0025                   2.9991174998219954E-5-4.788962344141282E-5i       -3.016524870612679E-4+9.809559051685685E-5i
0.019322645290581163      0.0025                   2.9143088519631433E-5-4.744235098649288E-5i       -3.009645757545329E-4+9.795534832355496E-5i
0.019370741482965935      0.0025                   2.885654790985362E-5-4.7162040562920976E-5i       -2.99392787641914E-4+9.754655285756839E-5i
0.0194188376753507        0.0025                   2.8570007300075806E-5-4.6881730139348207E-5i      -2.9780141410150714E-4+9.713075044192514E-5i
0.019466933867735473      0.0025                   2.8283466690297993E-5-4.660141971577587E-5i       -2.9619060030015436E-4+9.670799301200892E-5i
0.01951503006012024       0.0025                   2.7996926080514975E-5-4.6321109292202234E-5i      -2.945604899736182E-4+9.627833199122154E-5i
0.01956312625250501       0.0025                   2.7710385470738896E-5-4.60407988686299E-5i        -2.929112254441474E-4+9.584181829725479E-5i
0.019611222444889782      0.0025                   2.7423844860957614E-5-4.576048844505713E-5i       -2.9124294763782497E-4+9.539850234830682E-5i
0.019659318637274548      0.0025                   2.6708003916609295E-5-4.536755133154329E-5i       -2.8895727440914683E-4+9.479607383661414E-5i
0.01970741482965932       0.0025                   2.6383730285377358E-5-4.5093059171569944E-5i      -2.875965503311712E-4+9.446934072281809E-5i
0.01975551102204409       0.0025                   2.605945665414629E-5-4.4818567011597685E-5i       -2.862180754102617E-4+9.413627180209284E-5i
0.019803607214428857      0.0025                   2.5735183022912726E-5-4.454407485162396E-5i       -2.8482197897860173E-4+9.379691323696476E-5i
0.01985170340681363       0.0025                   2.5410909391682145E-5-4.42695826916513E-5i        -2.834083891150108E-4+9.345131074259653E-5i
0.019899799599198395      0.0025                   2.50866357604519E-5-4.399509053167835E-5i         -2.8197743266008553E-4+9.309950959219064E-5i
0.019947895791583167      0.0025                   2.4762362129219302E-5-4.372059837170521E-5i       -2.805292352311191E-4+9.274155462231814E-5i
0.019995991983967936      0.0025                   2.4438088497987258E-5-4.3446106211732216E-5i      -2.7906392123682735E-4+9.237749023817076E-5i
0.020044088176352705      0.0025                   2.411381486675597E-5-4.3171614051758765E-5i       -2.775816138918368E-4+9.200736041873686E-5i
0.020092184368737477      0.0025                   2.3789541235523385E-5-4.28971218917858E-5i        -2.760824352309794E-4+9.163120872189683E-5i
0.020140280561122246      0.0025                   2.346526760429123E-5-4.2622629731813E-5i          -2.745665061233873E-4+9.124907828946419E-5i
0.020188376753507015      0.0025                   2.314099397306103E-5-4.234813757184009E-5i        -2.730339462863638E-4+9.086101185212242E-5i
0.020236472945891787      0.0025                   2.281672034182714E-5-4.2073645411866856E-5i       -2.714848742990918E-4+9.046705173433139E-5i
0.020284569138276552      0.0025                   2.249244671059759E-5-4.1799153251894164E-5i       -2.699194076161032E-4+9.006723985912742E-5i
0.020332665330661324      0.0025                   2.1826927373792306E-5-4.1432856325730044E-5i      -2.691191088213668E-4+8.987283099744488E-5i
0.020380761523046093      0.0025                   2.1575484366158533E-5-4.118314975252611E-5i       -2.6774458389248936E-4+8.951427085401165E-5i
0.020428857715430862      0.0025                   2.1324041358526495E-5-4.0933443179322175E-5i      -2.663545210870125E-4+8.91501027927591E-5i
0.020476953907815634      0.0025                   2.107259835089359E-5-4.068373660611911E-5i        -2.64949029890853E-4+8.878036632925864E-5i
0.0205250501002004        0.0025                   2.0821155343259817E-5-4.043403003291517E-5i       -2.635282187636997E-4+8.84051006086924E-5i
0.020573146292585172      0.0025                   2.0569712335625177E-5-4.018432345970994E-5i       -2.620921951510043E-4+8.802434441018612E-5i
0.02062124248496994       0.0025                   2.031826932799314E-5-3.9934616886507304E-5i       -2.606410654958186E-4+8.76381361510785E-5i
0.02066933867735471       0.0025                   2.0066826320363704E-5-3.968491031330467E-5i       -2.591749352504456E-4+8.72465138911301E-5i
0.02071743486973948       0.0025                   1.9536433172875293E-5-3.937577729518852E-5i       -2.572638846616253E-4+8.677536883510606E-5i
0.020765531062124247      0.0025                   1.9280448356543507E-5-3.91373309378371E-5i        -2.561682992797553E-4+8.651329340554745E-5i
0.02081362725450902       0.0025                   1.9024463540212155E-5-3.8898884580486435E-5i      -2.5505895234581734E-4+8.624624022440816E-5i
0.020861723446893788      0.0025                   1.8768478723880206E-5-3.866043822313519E-5i       -2.539359390405744E-4+8.597424371994306E-5i
0.020909819639278557      0.0025                   1.851249390754701E-5-3.84219918657836E-5i         -2.527993536690572E-4+8.569733800364118E-5i
0.02095791583166333       0.0025                   1.8256509091216905E-5-3.8183545508432924E-5i      -2.5164928967062576E-4+8.541555687386312E-5i
0.021006012024048094      0.0025                   1.800052427488501E-5-3.7945099151081554E-5i       -2.5048583962886464E-4+8.512893381942489E-5i
0.021054108216432867      0.0025                   1.7744539458550406E-5-3.7706652793729535E-5i      -2.4930909528136165E-4+8.483750202313391E-5i
0.021102204408817635      0.0025                   1.7488554642218837E-5-3.7468206436377894E-5i      -2.4811914752935325E-4+8.45412943652765E-5i
0.021150300601202404      0.0025                   1.7232569825889003E-5-3.7229760079027555E-5i      -2.4691608644723296E-4+8.424034342705729E-5i
0.021198396793587176      0.0025                   1.69765850095583E-5-3.699131372167678E-5i         -2.4570000129192355E-4+8.393468149399168E-5i
0.021246492985971945      0.0025                   1.6720600193226298E-5-3.67528673643259E-5i        -2.444709805121383E-4+8.362434055925273E-5i
0.021294589178356714      0.0025                   1.6464615376890392E-5-3.651442100697285E-5i       -2.4322911175751343E-4+8.330935232697596E-5i
0.021342685370741486      0.0025                   1.6208630560559257E-5-3.6275974649622404E-5i      -2.419744818875915E-4+8.298974821551014E-5i
0.02139078156312625       0.0025                   1.5952645744231157E-5-3.603752829227217E-5i       -2.4070717698072489E-4+8.266555936063292E-5i
0.021438877755511024      0.0025                   1.569666092789742E-5-3.579908193491999E-5i        -2.394272823428186E-4+8.233681661871971E-5i
0.021486973947895793      0.0025                   1.544067611156108E-5-3.556063557756889E-5i        -2.3813488251600676E-4+8.200355056987797E-5i
0.02153507014028056       0.0025                   1.4791329094055936E-5-3.5221435281101304E-5i      -2.3751413182449533E-4+8.184454104778725E-5i
0.021583166332665334      0.0025                   1.4100965218159702E-5-3.485972884401968E-5i       -2.3569505400711861E-4+8.134935905485052E-5i
0.0216312625250501        0.0025                   1.3882645845859649E-5-3.4647009256081316E-5i      -2.3469456660168582E-4+8.111110518264276E-5i
0.02167935871743487       0.0025                   1.3664326473558945E-5-3.443428966814143E-5i       -2.336826293831661E-4+8.086868694710925E-5i
0.021727454909819643      0.0025                   1.3446007101256723E-5-3.42215700802003E-5i        -2.3265931838794854E-4+8.062213200312622E-5i
0.02177555110220441       0.0025                   1.3227687728955477E-5-3.400885049226085E-5i       -2.316247089806496E-4+8.037146776124018E-5i
0.02182364729458918       0.0025                   1.300936835665808E-5-3.379613090432056E-5i        -2.3057887586151217E-4+8.011672139036136E-5i
0.021871743486973946      0.0025                   1.2791048984355641E-5-3.358341131638097E-5i       -2.295218930737167E-4+7.9857919820425E-5i
0.02191983967935872       0.0025                   1.2572729612051522E-5-3.337069172844011E-5i       -2.2845383401058823E-4+7.95950897450072E-5i
0.02196793587174349       0.0025                   1.2354410239752336E-5-3.3157972140499686E-5i      -2.2737477142269736E-4+7.932825762391245E-5i
0.022016032064128256      0.0025                   1.2136090867452499E-5-3.29452525525604E-5i        -2.262847774249002E-4+7.905744968573027E-5i
0.02206412825651303       0.0025                   1.1917771495151145E-5-3.2732532964620405E-5i      -2.2518392350325632E-4+7.878269193035662E-5i
0.022112224448897794      0.0025                   1.1699452122850007E-5-3.251981337667987E-5i       -2.2407228052187064E-4+7.850401013147493E-5i
0.022160320641282566      0.0025                   1.1481132750550387E-5-3.230709378874096E-5i       -2.2294991872963594E-4+7.82214298390149E-5i
0.022208416833667338      0.0025                   1.1262813378248599E-5-3.209437420080021E-5i       -2.2181690776690568E-4+7.793497638157659E-5i
0.022256513026052104      0.0025                   1.1044494005948546E-5-3.1881654612860976E-5i      -2.2067331667206567E-4+7.764467486882226E-5i
0.022304609218436876      0.0025                   1.0826174633646758E-5-3.166893502492066E-5i       -2.1951921388801507E-4+7.735055019382729E-5i
0.02235270541082164       0.0025                   1.0607855261348005E-5-3.1456215436982075E-5i      -2.1835466726858902E-4+7.705262703542542E-5i
0.022400801603206413      0.0025                   1.010020610380663E-5-3.115676935449641E-5i        -2.18101768779569E-4+7.702953470896001E-5i
0.022448897795591186      0.0025                   9.912306559773168E-6-3.095623537951531E-5i        -2.1713990624633983E-4+7.678652409019414E-5i
0.02249699398797595       0.0025                   9.72440701574144E-6-3.075570140453551E-5i         -2.1616826336304717E-4+7.653991700415996E-5i
0.022545090180360723      0.0025                   9.536507471707978E-6-3.055516742955528E-5i        -2.1518690272392886E-4+7.628973646824156E-5i
0.02259318637274549       0.0025                   9.348607927677985E-6-3.0354633454575917E-5i       -2.1419588639022422E-4+7.603600530383903E-5i
0.02264128256513026       0.0025                   9.160708383643655E-6-3.015409947959482E-5i        -2.131952758958345E-4+7.577874613842605E-5i
0.022689378757515033      0.0025                   8.719276976802953E-6-2.9883368992966036E-5i       -2.1186414067887724E-4+7.543407726304894E-5i
0.0227374749498998        0.0025                   8.496114454117172E-6-2.967975308183475E-5i        -2.1102356017327367E-4+7.523941129158423E-5i
0.02278557114228457       0.0025                   8.272951931433668E-6-2.947613717070401E-5i        -2.1017394799187103E-4+7.50414315857536E-5i
0.022833667334669343      0.0025                   8.049789408747562E-6-2.9272521259571992E-5i       -2.0931536120687738E-4+7.48401590854265E-5i
0.022881763527054108      0.0025                   7.826626886063082E-6-2.9068905348440856E-5i       -2.0844785641064255E-4+7.463561455441562E-5i
0.02292985971943888       0.0025                   7.603464363378555E-6-2.8865289437309344E-5i       -2.075714897206964E-4+7.442781858232066E-5i
0.022977955911823646      0.0025                   7.3803018406930925E-6-2.8661673526177947E-5i      -2.0668631678472495E-4+7.421679158635386E-5i
0.023026052104208418      0.0025                   7.15713931800845E-6-2.845805761504688E-5i         -2.0579239278547014E-4+7.400255381314209E-5i
0.02307414829659319       0.0025                   6.933976795323428E-6-2.825444170391565E-5i        -2.0488977244557827E-4+7.378512534049662E-5i
0.023122244488977955      0.0025                   6.710814272638949E-6-2.8050825792783822E-5i       -2.039785100323888E-4+7.3564526079182E-5i
0.023170340681362728      0.0025                   6.4876517499549025E-6-2.7847209881652862E-5i      -2.03058659362648E-4+7.334077577463716E-5i
0.023218436873747493      0.0025                   6.264489227269122E-6-2.7643593970521144E-5i       -2.0213027380719303E-4+7.311389400869498E-5i
0.023266533066132265      0.0025                   6.041326704584859E-6-2.7439978059390184E-5i       -2.011934062955437E-4+7.288390020126952E-5i
0.023314629258517038      0.0025                   5.619239571250968E-6-2.7177732984048214E-5i       -2.0064918783616886E-4+7.276920247584813E-5i
0.023362725450901803      0.0025                   5.442245258660203E-6-2.6990065619536454E-5i       -1.9983486082983019E-4+7.257141872753857E-5i
0.023410821643286575      0.0025                   5.265250946071172E-6-2.680239825502556E-5i        -1.9901248836965508E-4+7.237065734175347E-5i
0.02345891783567134       0.0025                   5.0882566334830084E-6-2.661473089051467E-5i       -1.9818211994075032E-4+7.216693663302641E-5i
0.023507014028056113      0.0025                   4.91126232089311E-6-2.6427063526003342E-5i        -1.9734380462323387E-4+7.19602747659976E-5i
0.023555110220440885      0.0025                   4.7342680083040795E-6-2.6239396161492016E-5i      -1.9649759109635742E-4+7.175068975694992E-5i
0.02360320641282565       0.0025                   4.557273695715916E-6-2.6051728796981123E-5i       -1.95643527642603E-4+7.153819947532142E-5i
0.023651302605210422      0.0025                   4.38027938312862E-6-2.586406143247023E-5i         -1.947816621517157E-4+7.132282164519434E-5i
0.023699398797595188      0.0025                   4.026157237855621E-6-2.562726028972626E-5i        -1.9354847628643812E-4+7.100652071035757E-5i
0.02374749498997996       0.0025                   3.828595239578321E-6-2.5437358560217495E-5i       -1.9288556799541788E-4+7.086157589536633E-5i
0.023795591182364732      0.0025                   3.6310332413039487E-6-2.524745683070862E-5i       -1.9221543554626616E-4+7.07139505076774E-5i
0.023843687374749498      0.0025                   3.4334712430281124E-6-2.5057555101199992E-5i      -1.915381226555097E-4+7.056366076860744E-5i
0.02389178356713427       0.0025                   3.235909244752337E-6-2.4867653371690343E-5i       -1.9085367268767525E-4+7.041072276885414E-5i
0.023939879759519042      0.0025                   3.038347246476277E-6-2.4677751642181677E-5i       -1.9016212865879048E-4+7.025515246980743E-5i
0.023987975951903807      0.0025                   2.8407852482006035E-6-2.4487849912672587E-5i      -1.894635332399058E-4+7.009696570484671E-5i
0.02403607214428858       0.0025                   2.643223249925472E-6-2.4297948183163985E-5i       -1.8875792876052208E-4+6.993617818062159E-5i
0.024084168336673345      0.0025                   2.4456612516493646E-6-2.410804645365484E-5i       -1.880453572120177E-4+6.977280547831535E-5i
0.024132264529058117      0.0025                   2.2480992533737993E-6-2.391814472414613E-5i       -1.8732586025100873E-4+6.960686305489636E-5i
0.02418036072144289       0.0025                   2.050537255099535E-6-2.372824299463731E-5i        -1.865994792026803E-4+6.94383662443559E-5i
0.024228456913827655      0.0025                   1.8529752568228856E-6-2.3538341265128275E-5i      -1.8586625506408048E-4+6.926733025892427E-5i
0.024276553106212427      0.0025                   1.6554132585486214E-6-2.3348439535619565E-5i      -1.8512622850736183E-4+6.909377019027847E-5i
0.024324649298597192      0.0025                   1.4578512602734899E-6-2.3158537806110963E-5i      -1.8437943988300744E-4+6.891770101073819E-5i
0.024372745490981965      0.0025                   1.2602892619966236E-6-2.296863607660171E-5i       -1.836259292229866E-4+6.87391375744368E-5i
0.024420841683366737      0.0025                   1.062727263721492E-6-2.2778734347092024E-5i       -1.8286573624391004E-4+6.855809461848948E-5i
0.024468937875751502      0.0025                   6.460448916320582E-7-2.2522674770517753E-5i       -1.8253002098850065E-4+6.850634478498981E-5i
0.024517034068136274      0.0025                   4.8258195716952E-7-2.2343634998656277E-5i         -1.8185354042942782E-4+6.835100587390081E-5i
0.02456513026052104       0.0025                   3.191190227069818E-7-2.2164595226795668E-5i       -1.8117067916872235E-4+6.819328922460203E-5i
0.024613226452905812      0.0025                   -1.1001081364229656E-7-2.190659362043138E-5i      -1.8015035593691478E-4+6.793700857913944E-5i
0.024661322645290584      0.0025                   -3.0884491496988194E-7-2.1718522440052155E-5i     -1.7955385429387644E-4+6.780963019751047E-5i
0.02470941883767535       0.0025                   -5.076790162987684E-7-2.1530451259673528E-5i      -1.789512792032251E-4+6.767998468863192E-5i
0.024757515030060122      0.0025                   -7.065131176286306E-7-2.1342380079294088E-5i      -1.7834266606145784E-4+6.75480852654869E-5i
0.024805611222444894      0.0025                   -9.053472189571375E-7-2.1154308898915244E-5i      -1.7772804999053316E-4+6.741394503857717E-5i
0.02485370741482966       0.0025                   -1.1041813202857563E-6-2.0966237718536095E-5i     -1.7710746584055452E-4+6.7277577016926E-5i
0.02490180360721443       0.0025                   -1.3030154216136093E-6-2.0778166538157583E-5i     -1.7648094819236668E-4+6.713899410904582E-5i
0.024949899799599197      0.0025                   -1.5018495229442846E-6-2.059009535777741E-5i      -1.7584853136018186E-4+6.699820912392065E-5i
0.02499799599198397       0.0025                   -1.7006836242712195E-6-2.0402024177399163E-5i     -1.75210249394123E-4+6.685523477195087E-5i
0.02504609218436874       0.0025                   -1.8995177256011901E-6-2.021395299701956E-5i      -1.7456613608276633E-4+6.671008366590822E-5i
0.025094188376753507      0.0025                   -2.0983518269298597E-6-2.0025881816640228E-5i     -1.739162249556526E-4+6.656276832186905E-5i
0.02514228456913828       0.0025                   -2.2971859282593966E-6-1.9837810636261005E-5i     -1.7326054928575062E-4+6.64133011601359E-5i
0.025190380761523044      0.0025                   -2.496020029588066E-6-1.964973945588189E-5i       -1.7259914209192558E-4+6.62616945061578E-5i
0.025238476953907817      0.0025                   -2.6948541309154347E-6-1.9461668275503425E-5i     -1.7193203614134417E-4+6.610796059142656E-5i
0.02528657314629259       0.0025                   -2.893688232245839E-6-1.9273597095123985E-5i      -1.7125926395187608E-4+6.595211155437957E-5i
0.025334669338677354      0.0025                   -3.2576836576517568E-6-1.9038865657579774E-5i     -1.7101911222900697E-4+6.591922389570124E-5i
0.025382765531062126      0.0025                   -3.445771135014708E-6-1.8850973229606223E-5i      -1.7050500236361754E-4+6.581805778810874E-5i
0.02543086172344689       0.0025                   -3.6338586123759245E-6-1.866308080163354E-5i      -1.699856380466143E-4+6.571492211739853E-5i
0.025478957915831664      0.0025                   -3.821946089737141E-6-1.8475188373660856E-5i      -1.6946104903421179E-4+6.560982803730175E-5i
0.025527054108216436      0.0025                   -4.010033567100092E-6-1.828729594568774E-5i       -1.6893126485836553E-4+6.55027866174891E-5i
0.0255751503006012        0.0025                   -4.1981210444630435E-6-1.8099403517714188E-5i     -1.6839631482888322E-4+6.539380884436325E-5i
0.025623246492985974      0.0025                   -4.386208521825127E-6-1.7911511089741938E-5i      -1.67856228035507E-4+6.528290562183687E-5i
0.02567134268537074       0.0025                   -4.759164292821765E-6-1.7670710821866983E-5i      -1.6710355545337415E-4+6.511273802287004E-5i
0.02571943887775551       0.0025                   -5.00492657504268E-6-1.7463980109019557E-5i       -1.666107686511491E-4+6.50118300454746E-5i
0.025767535070140284      0.0025                   -5.250688857266197E-6-1.725724939617159E-5i       -1.661130402175031E-4+6.490905515244039E-5i
0.02581563126252505       0.0025                   -5.496451139489335E-6-1.705051868332373E-5i       -1.656103977721793E-4+6.480442377832179E-5i
0.02586372745490982       0.0025                   -5.742213421711741E-6-1.6843787970476162E-5i      -1.6510286872946692E-4+6.469794628005847E-5i
0.025911823647294593      0.0025                   -5.987975703935326E-6-1.663705725762866E-5i       -1.6459048030011765E-4+6.458963293768942E-5i
0.02595991983967936       0.0025                   -6.233737986158694E-6-1.6430326544780477E-5i      -1.6407325949322686E-4+6.447949395507421E-5i
0.02600801603206413       0.0025                   -6.479500268381615E-6-1.6223595831932808E-5i      -1.6355123311810184E-4+6.436753946059034E-5i
0.026056112224448896      0.0025                   -6.725262550604698E-6-1.6016865119085138E-5i      -1.6302442778610277E-4+6.425377950783473E-5i
0.02610420841683367       0.0025                   -6.97102483282789E-6-1.581013440623728E-5i        -1.6249286991247092E-4+6.413822407630947E-5i
0.02615230460921844       0.0025                   -7.2167871150504315E-6-1.560340369338969E-5i      -1.619565857181233E-4+6.402088307210443E-5i
0.026200400801603206      0.0025                   -7.462549397273081E-6-1.5396672980542156E-5i      -1.6141560123144303E-4+6.39017663285692E-5i
0.02624849699398798       0.0025                   -7.708311679497032E-6-1.5189942267694297E-5i      -1.6086994229004288E-4+6.378088360698462E-5i
0.026296593186372744      0.0025                   -8.057497332767099E-6-1.4962722323293935E-5i      -1.6052607162284587E-4+6.369925808682241E-5i
0.026344689378757516      0.0025                   -8.305151346055598E-6-1.4747487647835808E-5i      -1.6013785038137445E-4+6.363790890527351E-5i
0.026392785571142288      0.0025                   -8.55280535934453E-6-1.4532252972377898E-5i       -1.5974533198036557E-4+6.357493675327038E-5i
0.026440881763527053      0.0025                   -8.800459372633896E-6-1.4317018296919554E-5i      -1.5934853986953262E-4+6.351035048740526E-5i
0.026488977955911826      0.0025                   -9.048113385921961E-6-1.4101783621461644E-5i      -1.5894749732827643E-4+6.344415889994702E-5i
0.02653707414829659       0.0025                   -9.295767399210026E-6-1.3886548946003734E-5i      -1.5854222746722817E-4+6.337637071942133E-5i
0.026585170340681363      0.0025                   -9.543421412498525E-6-1.3671314270545607E-5i      -1.5813275322977555E-4+6.33069946111913E-5i
