% Model,disk.mph
% Version,COMSOL 5.1.0.145
% Date,"Jun 2 2022, 14:12"
% Dimension,2
% Nodes,2822
% Expressions,2
% Description,"Magnetic flux density, z component, Magnetic flux density, r component"
% Length unit,m
% r,z,mf.Bz (T) @ freq=5000,mf.Br (T) @ freq=5000
0.029429772008872965,-0.00263168027945863,5.527604106443895E-6-4.274209839546849E-6i,3.7492395728480814E-7+2.9839837262458502E-6i
0.02936306283945341,-0.0031870628110081253,4.131711705119586E-6-4.04256429007174E-6i,7.823500602537537E-7+1.548983900291621E-6i
0.029379136822148842,-0.0028216526241320455,4.794533949732823E-6-4.252136375515727E-6i,6.387467176117162E-7+2.4391443847771355E-6i
0.02941648200690407,-0.003005328424439416,4.757529318037401E-6-4.127013982639304E-6i,6.615494357162769E-7+1.99105588945585E-6i
0.029184209245666417,-0.0032980360940860817,2.9271298095497616E-6-3.9422553561882935E-6i,9.899953896442585E-7+1.1923404859777263E-6i
0.02905223601558355,-0.0035270546417371738,2.080897477258264E-6-3.655409035570102E-6i,1.0426857280298173E-6+6.611326719583998E-7i
0.02878404743932477,-0.0036150427480881753,9.609807297119086E-7-3.2245037020924963E-6i,1.1497935713958529E-6+3.1780940530293935E-7i
0.028647124796917573,-0.003986671836633424,4.238331813211509E-7-2.7667290120577955E-6i,1.000937204603712E-6-3.097209913434754E-7i
0.028386127812946235,-0.004563045087707316,-8.044279866293416E-8-2.068663682952212E-6i,8.947937641451928E-7-9.825942918694023E-7i
0.027892216735402438,-0.005022333975228628,-4.238005499367807E-7-1.2760669797521453E-6i,9.769269190364146E-7-1.298112197439412E-6i
0.027362880457957848,-0.005140155753448256,-5.02745351985525E-7-7.377595096761654E-7i,8.590816160074801E-7-1.3096919689106282E-6i
0.027913383603217476,-0.00454254446091886,-5.628640192562682E-7-1.3657339658153037E-6i,7.892442857859955E-7-1.083224782103883E-6i
0.029827433216754858,-0.001115466583893692,1.3479772263149351E-5-3.3980929877830625E-7i,-7.5272558538109635E-6+6.117836699138245E-6i
0.029799845720178384,-0.0012179083265830008,1.2921572056591969E-5-9.60570044359074E-7i,-6.593540864659799E-6+6.18639021390622E-6i
0.02972742763438679,-0.0015220474164181442,1.127656886287661E-5-2.3685299845596565E-6i,-4.195523741802025E-6+5.957012001130569E-6i
0.029679486430537357,-0.0016239860058806055,1.0450436444196169E-5-2.8628732367284924E-6i,-3.4498101093186565E-6+5.8323233223866355E-6i
0.029728082868728304,-0.001324147874723734,1.1798116164279594E-5-1.8464865648004218E-6i,-5.591139206412153E-6+6.311878711476795E-6i
0.02968004604452703,-0.001425872211844791,1.0986859707186669E-5-2.4233435429541262E-6i,-4.726407597718755E-6+6.277729232799938E-6i
0.029570552019280834,-0.0017316439159894702,8.98923826331183E-6-3.540103135231001E-6i,-2.5612408892154065E-6+5.743500267565175E-6i
0.02938673639276997,-0.0020253083460818537,6.513184734159225E-6-4.273907828059347E-6i,-8.369184479077136E-7+4.9792172017223875E-6i
0.02943159528940048,-0.0018431224113208862,7.348628793726506E-6-4.060539134203918E-6i,-1.6772730705901223E-6+5.57281029157809E-6i
0.029188361860881414,-0.00212667447110624,4.717028335711595E-6-4.424289341307235E-6i,-8.318765812019335E-8+4.702254183336897E-6i
0.029219111235345693,-0.002353561317568866,4.510660404158384E-6-4.419418031298289E-6i,3.8624686044022764E-7+3.8603611926826325E-6i
0.02915830858418612,-0.0026256574426146307,3.6272718804279135E-6-4.3423945201751865E-6i,8.782934759648931E-7+2.928865539257729E-6i
0.02916021730368574,-0.0029921070360707635,3.120528885459873E-6-4.145589562745859E-6i,1.044221441050797E-6+1.8784568034920402E-6i
0.028811648977298873,-0.003232913542502748,1.2198952663685628E-6-3.5450218844395E-6i,1.348754588575254E-6+1.0698629121683927E-6i
0.029829905023880866,-7.184293723421851E-4,1.3821301114080107E-5+1.2620331030081962E-6i,-1.1655071961914549E-5+5.477298693071407E-6i
0.026794372952437383,-0.004955723918806041,-5.13399949676013E-7-3.15903227419492E-7i,5.433413677159622E-7-1.2550814317726782E-6i
0.026260834345611984,-0.0051133315028710795,-3.445000014677018E-7-1.5483745970458225E-7i,5.222382171509109E-7-1.1628962146998044E-6i
0.0283848252257531,-0.0035283379591342055,-1.0769435692946814E-7-2.531414832615661E-6i,1.353710873030455E-6+2.047781296504203E-7i
0.027940744950816384,-0.0040074040336299565,-7.123215072651678E-7-1.5087121290356234E-6i,9.772478052160248E-7-6.721931797309938E-7i
0.027398956618890434,-0.004518719728976609,-7.295228470072258E-7-7.246556256822541E-7i,6.342864919445705E-7-1.1643219998176137E-6i
0.029827508579357582,-9.167209376178325E-4,1.3754644405879217E-5+4.3361089681411973E-7i,-9.446093031068235E-6+5.980944763837047E-6i
0.0297986708834429,-0.0010154660347853803,1.3270355049996458E-5-2.4610000129780584E-7i,-8.422517312433216E-6+6.207632750981776E-6i
0.029800482936861238,-8.20873975186892E-4,1.3450824706409327E-5+5.255010762057514E-7i,-1.0480614337746188E-5+5.911336908034193E-6i
0.029719899473415707,-0.001119517421552144,1.2118354886482046E-5-1.2824136144865216E-6i,-7.32358775866468E-6+6.518864677957013E-6i
0.029675337169860833,-0.001224865041351031,1.138809740398833E-5-1.9167571033888397E-6i,-6.302614657130933E-6+6.5949516432068645E-6i
0.029569006120869386,-0.0015332485314771614,9.482082939816541E-6-3.2244766663797753E-6i,-3.7160033554974117E-6+6.303939463395618E-6i
0.02957281277817363,-0.0013325736610176563,9.985783650055678E-6-2.786978163897914E-6i,-5.190010987514666E-6+6.743119498368179E-6i
0.029392095707637574,-0.001653030560287461,7.419217658662511E-6-3.954339855849274E-6i,-2.5677108497277058E-6+6.263051560358923E-6i
0.02922137205476081,-0.0018404543763792438,5.537631297174167E-6-4.324088135684901E-6i,-1.2073206146138212E-6+5.783256579517238E-6i
0.029003014236762874,-0.001989500940551566,3.702039636107588E-6-4.3016101225602315E-6i,-1.9800719151823407E-7+5.303764740356194E-6i
0.02891839349899662,-0.0023065944025514326,2.687207123293016E-6-4.203281866647259E-6i,8.318837492556702E-7+4.009913800122139E-6i
0.028794070619245507,-0.002734666021567037,1.5668976889524626E-6-3.828895588833036E-6i,1.4407264111771968E-6+2.4127951323111518E-6i
0.028319974559177622,-0.0029277622830527817,-4.7477461703800596E-8-2.722061894538101E-6i,1.8113205936654288E-6+1.5666386676443076E-6i
0.029741183970528124,-7.24770008063714E-4,1.2666095127622456E-5+2.970530440022193E-7i,-1.1662187373536096E-5+5.85508080357628E-6i
0.029795191173786106,-6.198636991002669E-4,1.3264884652880767E-5+1.234207883804869E-6i,-1.2926571424996531E-5+5.200741937155331E-6i
0.029836473260395645,-5.133000553129974E-4,1.3591797720119891E-5+2.1007317553978295E-6i,-1.4239815661800853E-5+4.424585261772363E-6i
0.029826832193892476,-3.9658301104972585E-4,1.3094756261045637E-5+2.33698778568586E-6i,-1.5903015095594916E-5+3.562846470185949E-6i
0.02986185753983447,-3.0992172334769674E-4,1.3129973654370581E-5+2.9956994552338173E-6i,-1.6987466623573204E-5+2.6286373360428523E-6i
0.02985290245586279,-2.3143055244438443E-4,1.255194397346053E-5+2.9860761590693615E-6i,-1.8230174405471635E-5+1.7327262665580227E-6i
0.026708612764596563,-0.004297994965992204,-6.029250583362713E-7-1.951022297583977E-7i,6.455403560656394E-7-1.0268133817501074E-6i
0.026203069405515454,-0.004580771244914102,-4.010720332783851E-7-4.7524043149289636E-8i,4.632965862598635E-7-1.1211214398914549E-6i
0.02572267385112037,-0.004979558909393362,-2.431204360986326E-7-3.9073905006204334E-8i,4.006662177054412E-7-1.104839796500379E-6i
0.025225624238440977,-0.005147712098026731,-1.450276813442314E-7-4.553951925014563E-8i,4.3366858479129563E-7-1.0120291193291935E-6i
0.027788365767842847,-0.003240041253462597,-7.794977274757E-7-1.4924243040385937E-6i,1.7561333820122972E-6+5.013411204075016E-7i
0.02705235116095066,-0.003654213234065838,-7.923020411163775E-7-4.164388844792227E-7i,1.3053911115245695E-6-4.528320131329779E-7i
0.029721013011292898,-9.233309138926866E-4,1.2376524182580586E-5-6.083638985649453E-7i,-9.322711821591882E-6+6.4158147804339946E-6i
0.02966696276219547,-0.00101618553308233,1.1624187134709637E-5-1.3394285359835758E-6i,-8.286945442899017E-6+6.692414718145692E-6i
0.029694538199655673,-8.232608336670965E-4,1.2093452568818026E-5-4.785625901804904E-7i,-1.0473656831020308E-5+6.327517770475367E-6i
0.029551142400806068,-0.001127212692032108,1.0118627180354823E-5-2.3820540754087785E-6i,-7.005242589074423E-6+7.062968647290469E-6i
0.029388487321366452,-0.0014294011481141996,7.865736875961162E-6-3.645337730181486E-6i,-4.068331555574234E-6+6.931608765717567E-6i
0.02944002835536686,-0.0012383674908432803,8.733103785511714E-6-3.1227424169535057E-6i,-5.790551587866232E-6+7.223534871423875E-6i
0.029181421486259358,-0.0015297736932990403,5.813000450828892E-6-4.088905018339066E-6i,-2.9360309745238033E-6+6.9645635313707685E-6i
0.02897189044529576,-0.0017093307485614906,3.951808736482942E-6-4.194746035538729E-6i,-1.4408259843901077E-6+6.496239788629371E-6i
0.028715868453660528,-0.001963546853814286,2.137707510505116E-6-3.901628794936074E-6i,1.64694300437725E-7+5.496079025793801E-6i
0.028407047244788337,-0.0023024637866436983,5.752718701758473E-7-3.1949957234912526E-6i,1.4770303611014624E-6+3.923742801401498E-6i
0.027814928563592613,-0.0025225431639221657,-5.72982786820354E-7-1.7843478087402844E-6i,2.111640240322082E-6+2.8374387692965997E-6i
0.029677596798757817,-6.560911775700617E-4,1.1807039040122176E-5-5.8014425245718685E-8i,-1.263594736374984E-5+5.807758893173303E-6i
0.029633098260235836,-7.525178688362636E-4,1.1336686436718696E-5-7.333499150754641E-7i,-1.1398402321271856E-5+6.342252391581919E-6i
0.02966888681619096,-4.945200495161176E-4,1.1440781742799738E-5+3.4875471944620315E-7i,-1.5014974571936145E-5+4.872826105514519E-6i
0.02973449444521531,-2.833999405776453E-4,1.1448866351682256E-5+1.5053276998078355E-6i,-1.815530605812953E-5+2.587755279405415E-6i
0.026070670957658377,-0.003789804604950659,-3.580034070763381E-7+4.416129970842722E-8i,1.182622405036628E-6-6.552645329327181E-7i
0.02566125156166805,-0.00434821356747127,-2.4410216252497485E-7+3.875501891621374E-8i,6.06336807790277E-7-1.0055627117346307E-6i
0.025171661986485874,-0.004605351944456483,-1.4531980792933665E-7+1.7416386917703655E-8i,4.588924414318946E-7-1.05974656747159E-6i
0.024682597056676324,-0.004991166102620216,-9.335111282269197E-8-3.176926123392997E-8i,3.867232630607657E-7-1.0155436027138864E-6i
0.024179096755758606,-0.005152810902429462,-6.393890015827682E-8-6.187701767807065E-8i,4.2228406966091443E-7-9.432401877531684E-7i
0.027152914236453444,-0.0027410256554977,-7.294895720764309E-7-6.632313169743281E-7i,2.3681325250637396E-6+1.833598325216298E-6i
0.026371083151333734,-0.0029511749949312845,-4.157168930120267E-7-4.18200185247531E-8i,2.4205095293320933E-6+1.0512203354133681E-6i
0.025498920822040857,-0.002956569954949664,-1.6382520532314588E-8+9.812815651695376E-8i,2.6297062026415854E-6+1.1126691077930054E-6i
0.02954408804201977,-8.954006031493309E-4,1.0270252610586611E-5-1.7904523768395334E-6i,-9.569785710288804E-6+7.008390014781223E-6i
0.029400160619955467,-0.0010771067366530402,8.558876496738475E-6-2.9084256179999004E-6i,-7.3783494796223005E-6+7.500969621755273E-6i
0.029217590939001756,-0.001222444720504908,6.61805150558584E-6-3.6408679692636787E-6i,-5.605208233045548E-6+7.75964531319602E-6i
0.02898072553328701,-0.0013800371392305843,4.516540067910764E-6-3.948214997157017E-6i,-3.822882837279045E-6+7.724587670711435E-6i
0.02871006731480411,-0.0015483738160884137,2.6374587146106384E-6-3.7829773243392383E-6i,-2.0926962625305214E-6+7.381735310930673E-6i
0.02836805830974646,-0.001755776367315675,9.950973127695635E-7-3.1522577916472557E-6i,-3.7142785915598864E-7+6.5868049381116424E-6i
0.027918036709098988,-0.0019063574142825104,-1.348231858687955E-7-2.11736578206488E-6i,7.597897094827792E-7+5.908648827348116E-6i
0.027382374165144784,-0.00202444982545839,-5.724818042737853E-7-1.0442725515379135E-6i,1.4978132344559737E-6+5.334892157547715E-6i
0.029508084290217767,-6.630667217311141E-4,9.84682319036749E-6-1.3366778891247879E-6i,-1.274402549459236E-5+6.461022703713953E-6i
0.029526426315804617,-3.9858399170260343E-4,9.610337827530374E-6-4.795704971783489E-7i,-1.7039545968446187E-5+4.461049215061293E-6i
0.02510037527388137,-0.0038067134495241304,-6.126803788919343E-8+4.763620513717537E-8i,1.304260660085264E-6-6.744680046411272E-7i
0.024637449937128134,-0.004358747539703188,-6.180689535725227E-8-3.769226225955695E-9i,6.891523784784646E-7-9.989878588182022E-7i
0.024618834321756867,-0.0029592047526689064,2.1240448686478617E-7+3.193116425600667E-8i,2.9467302578513838E-6+1.2563092435058175E-6i
0.024139460926962706,-0.00460011516434743,-4.646045392124718E-8-4.153749321714002E-8i,5.406432533931844E-7-1.0610024589848885E-6i
0.02364822018940846,-0.004978532297399677,-5.429543709604679E-8-7.070996250840774E-8i,4.213526392294198E-7-1.0116931577803488E-6i
0.023128238473056506,-0.0051526229341814014,-5.576271562737457E-8-8.786255395099411E-8i,4.3975644739797233E-7-9.483087382075648E-7i
0.026643926810226017,-0.0020299153602008676,-3.956280277261506E-7-1.3333443643159925E-7i,1.8541992840793438E-6+5.484596266569457E-6i
0.02582222898559357,-0.0021492768148263152,7.698183538352167E-10+2.387013480107924E-7i,2.344377335594691E-6+5.112199450053805E-6i
0.025011076271246317,-0.002083147665287911,3.5161606119263893E-7+3.4090370127928023E-7i,2.456350696622106E-6+6.077411908294147E-6i
0.02421897763433974,-0.002138554891017615,5.32362738280981E-7+3.087112741534551E-7i,2.795613827091864E-6+6.342406793314848E-6i
0.029247953362582874,-9.021081767355735E-4,7.201911270447558E-6-2.9922099994444783E-6i,-9.388611262882595E-6+7.90750972880917E-6i
0.029031435588561964,-0.0010878310840944064,5.250487864403558E-6-3.560432861571429E-6i,-6.893848922163002E-6+8.3303233603156E-6i
0.028747455434422798,-0.0011349727208472304,3.2981639988692266E-6-3.498287784577343E-6i,-6.0823591529505756E-6+8.753250734860799E-6i
0.028476405712412094,-0.001346579066761217,1.7885679591718378E-6-3.223632051310238E-6i,-3.5701719060665125E-6+8.414672953893281E-6i
0.028106273268488625,-0.0013543762791178569,5.925712652811767E-7-2.4397316740304026E-6i,-3.1545550943319253E-6+8.723091892591224E-6i
0.0276350111969709,-0.0014454494136483676,-1.9239399889866753E-7-1.4431742997323843E-6i,-2.026590778717914E-6+8.612225918390806E-6i
0.02712942747452677,-0.001501407945198729,-4.1758505140682793E-7-5.785253763032702E-7i,-1.3710560027467552E-6+8.627069158079497E-6i
0.029264437269935443,-5.404060628536449E-4,7.309978299421282E-6-2.0728762831000453E-6i,-1.5065822954870624E-5+6.506904609892357E-6i
0.024092803540778654,-0.003790272311793708,6.487015318063987E-8-5.7885071075662275E-8i,1.565520359852263E-6-6.73627258427893E-7i
0.023790852388254263,-0.002979970243440411,3.159668796273448E-7-6.40351010128674E-8i,3.3267663180020596E-6+1.3447762702645842E-6i
0.02359921672053466,-0.0043294984594554,-8.951349778516671E-9-8.468362134271976E-8i,8.661927187307577E-7-1.0452494980325495E-6i
0.023071900718561696,-0.004572792432911113,-3.123281001310334E-8-9.937326097478313E-8i,6.75634364967002E-7-1.1383357147230796E-6i
0.022573775794693236,-0.004978373079515765,-6.17676155525098E-8-9.834115661973469E-8i,4.751049037247362E-7-1.0682485101170534E-6i
0.0220605913987958,-0.005136851764547983,-7.120606013362265E-8-1.0128718673283906E-7i,4.7417712041811363E-7-1.014528646687238E-6i
0.02343283142508911,-0.0020606998790881,7.258004228581497E-7+3.4978538082245145E-7i,2.8558956298860996E-6+7.830660083688805E-6i
0.026623262147319044,-0.0013490342733144993,-3.040777443875934E-7+1.1307385357567347E-7i,-2.9124705681196917E-6+9.844983464847854E-6i
0.026081664060571334,-0.0015080978391585744,-6.586658272624238E-8+4.343389447946889E-7i,-1.271406824173539E-6+9.39411482015202E-6i
0.025540861077688187,-0.0015514017737985849,1.6000519870700446E-7+6.127146005937399E-7i,-9.460322859792509E-7+9.655780780747608E-6i
0.025023280379219887,-0.0013597537953088331,3.0007513499647397E-7+9.262381293415894E-7i,-3.3261907654224736E-6+1.1616410526373617E-5i
0.0244933790481758,-0.0015286273957524068,5.2545891471007E-7+8.388506562723768E-7i,-1.3934241869250755E-6+1.1203579366681333E-5i
0.023957827088091858,-0.001548464432465947,6.242129103865619E-7+8.792588285989178E-7i,-1.3217815353931783E-6+1.1916429879733536E-5i
0.028887900876952945,-7.421218993651399E-4,4.410943953127908E-6-3.0284481974746628E-6i,-1.1752009386062649E-5+8.535403076771142E-6i
0.02839574965177021,-9.185603237441255E-4,1.7629504028890894E-6-2.733312595736575E-6i,-8.747860089598712E-6+9.72316807094254E-6i
0.027870017941161673,-9.30665252923614E-4,3.1596822259157824E-7-1.6760571769125954E-6i,-8.446702349290741E-6+1.0379133963162085E-5i
0.027385954861022008,-9.591693902705561E-4,-2.3861304265478173E-7-7.462605643078377E-7i,-7.993984980659403E-6+1.0849619519249942E-5i
0.026888060884048125,-9.471169998290184E-4,-3.7201618522076865E-7+3.4595251229937765E-8i,-8.381225914665876E-6+1.1353889936873088E-5i
0.023025118178187594,-0.002779828260359666,4.637567700329502E-7-5.802581499082839E-8i,3.912732890681287E-6+2.681733320203394E-6i
0.022629861015351915,-0.0021702625543750438,7.822451107063407E-7+3.155666309109725E-7i,3.609783065638385E-6+7.82826142964185E-6i
0.023043698226961784,-0.0037057800908250733,1.1334755167219754E-7-1.6080692936753125E-7i,2.0636569953882454E-6-6.47882472284427E-7i
0.022538550461724875,-0.0043266536677348585,-7.0548865139421254E-9-1.3823698625373237E-7i,1.0620561531210313E-6-1.1549009910448862E-6i
0.022025961420798264,-0.004589882929132042,-4.353436855090973E-8-1.3308993877900156E-7i,8.02085802749086E-7-1.257034831247534E-6i
0.021529651813067704,-0.004978846805689085,-7.913845502009444E-8-1.1242512387446617E-7i,5.401030272800039E-7-1.170441495219616E-6i
0.021027529897470705,-0.0051433142357042595,-9.059842689467719E-8-1.0826725428604126E-7i,5.148015077237841E-7-1.107695349598543E-6i
0.02344617796823404,-0.0013757452472292087,6.496799580485788E-7+1.2350568505099359E-6i,-4.07044347963346E-6+1.4347729090315694E-5i
0.022924204543642294,-0.0015434223929385365,8.413260319217086E-7+1.0764212261530223E-6i,-1.6928456991793526E-6+1.3978008664545371E-5i
0.02235815643342124,-0.0015656347589300696,9.28981240975799E-7+1.1512179837537856E-6i,-1.5718650425688978E-6+1.5065340822401569E-5i
0.026335609634620862,-9.254623033988097E-4,-3.385814586462773E-7+6.418351714722861E-7i,-9.14467765674583E-6+1.1997685030769157E-5i
0.025821573895356494,-9.89805208981373E-4,-1.3978027219452366E-7+9.675621565583645E-7i,-8.410478304829263E-6+1.2537234133270213E-5i
0.02532110223334614,-9.762755791081305E-4,2.807832001707663E-9+1.230955203583969E-6i,-9.243330627319054E-6+1.3277881875579404E-5i
0.024739109282694703,-9.444029798364882E-4,5.944525716084909E-8+1.4864746515388933E-6i,-1.0734865883601693E-5+1.435018656343489E-5i
0.024229622065821535,-9.94406839416849E-4,2.2817744175264031E-7+1.6027443692722983E-6i,-1.0371903494361779E-5+1.527101302679219E-5i
0.023721623737080623,-9.703568359861258E-4,2.6928774412445955E-7+1.8263524375609395E-6i,-1.1846470124456977E-5+1.644804479333194E-5i
0.022260994861724014,-0.0030088496018332803,4.4254416432697754E-7-1.9662821005229256E-7i,4.1863021004498935E-6+1.5933988664301807E-6i
0.02185627267696258,-0.0013926430815839747,9.452720897380208E-7+1.6852103119722157E-6i,-5.0263325495650005E-6+1.830384528027102E-5i
0.02183626079505534,-0.0020940363508671934,9.990018646379288E-7+4.0519436088683897E-7i,3.867116533197294E-6+9.735361395068782E-6i
0.021978730682955635,-0.0037760859379480116,1.1289903317638528E-7-2.2046871516665928E-7i,2.302366593358191E-6-8.112496365957092E-7i
0.021503721460281986,-0.004335533909833012,-1.55817250815055E-8-1.784578062529708E-7i,1.2716078526667101E-6-1.312251570470664E-6i
0.020994754711095853,-0.004581873277018463,-5.362110570774141E-8-1.609395372419887E-7i,9.761242375838698E-7-1.4339988279685115E-6i
0.02049074211705939,-0.0049610074370616385,-9.649901241171443E-8-1.2762775791371355E-7i,6.345869292064898E-7-1.331129717639605E-6i
0.019949821007131448,-0.005110727235414292,-1.1134810248897554E-7-1.2281421944484336E-7i,5.961304724818785E-7-1.2850644338915937E-6i
0.021337721800868542,-0.001553843374991364,1.196259577110188E-6+1.4892369580609503E-6i,-2.114846572860161E-6+1.8032049348464547E-5i
0.023153712953964935,-9.64703956869013E-4,2.6840133437841553E-7+2.059955231088671E-6i,-1.3156356330633405E-5+1.791969528812808E-5i
0.02264725741405101,-0.0010103212278604072,4.192954425657187E-7+2.201960010513513E-6i,-1.2915953750979392E-5+1.9261418750013672E-5i
0.022144838589055665,-9.958336748302691E-4,4.4651753865476935E-7+2.4943001306452238E-6i,-1.4564157696509847E-5+2.0886952065009376E-5i
0.021570730711176538,-9.704299725836125E-4,3.849765179919742E-7+2.8948157790740954E-6i,-1.7013383905027974E-5+2.306402237710494E-5i
0.021418100299312057,-0.0029714255766234766,5.067556216305251E-7-1.9737133848794956E-7i,4.86330362328169E-6+2.120889837687042E-6i
0.020776881237792574,-0.0015968176203148149,1.3334853415570096E-6+1.563111965610376E-6i,-1.5484880149644548E-6+1.9302674960249092E-5i
0.021028550850962426,-0.002209216446157157,1.1083257029245272E-6+3.489256065988229E-7i,4.889661209416903E-6+9.777778263284128E-6i
0.020962153475060172,-0.003755478048509429,1.4685445051545718E-7-2.7693730852290607E-7i,2.83805631341551E-6-8.941706043445699E-7i
0.02045472950363517,-0.004317059225313358,-1.4333883514043348E-8-2.2386376783939546E-7i,1.5889255758883655E-6-1.5235394100838327E-6i
0.019923897231373028,-0.004554187811468041,-5.9319500058171196E-8-1.9964408413122912E-7i,1.2422265127964354E-6-1.6858735127135116E-6i
0.01939905565697924,-0.004949583308179635,-1.192230941145828E-7-1.5256888132154193E-7i,7.613136353260495E-7-1.5593455001974348E-6i
0.018876807363532987,-0.005118175200443283,-1.4058598951568038E-7-1.4614036057059596E-7i,6.82632876752279E-7-1.4849785903858295E-6i
0.02106381935496493,-0.00101796284018099,5.856183178444462E-7+3.1045186521892775E-6i,-1.674124566577289E-5+2.499529757577533E-5i
0.02056522938620032,-9.88560641396262E-4,5.967166683354335E-7+3.590039940878336E-6i,-1.9575625231290377E-5+2.736592809392741E-5i
0.020268242201592665,-0.0013749656202566613,1.3009087690863462E-6+2.4851747155408426E-6i,-7.248872678557291E-6+2.4419407904950883E-5i
0.020182694530591155,-0.002108167935639039,1.4360149650732295E-6+5.879807637247568E-7i,5.204880596920895E-6+1.2939477215735144E-5i
0.019775833134473918,-0.0014814236573989753,1.6636855878934344E-6+2.385805734935128E-6i,-4.86458012250721E-6+2.5084900921057926E-5i
0.020450673966535084,-0.002967462431926429,6.471581783331567E-7-2.496834115052324E-7i,5.806893709645374E-6+2.5860603884285855E-6i
0.019247324092999216,-0.0014961728384030274,1.7945792407545852E-6+2.672435717281812E-6i,-5.168952613549311E-6+2.742882667376943E-5i
0.01953126215680224,-0.0019657189160948857,1.6768131589788125E-6+1.1012089861973175E-6i,3.975256615754671E-6+1.7217843143816973E-5i
0.019890061162094436,-0.0037133723956558934,2.193803487190813E-7-3.8341142951548007E-7i,3.6490319883613173E-6-1.015847656049601E-6i
0.019358877995904116,-0.0042732129051075065,-5.1455593029005745E-9-2.9806630418138047E-7i,2.08557067170511E-6-1.811095248189736E-6i
0.018829562421576025,-0.004538322961580508,-6.774949202631363E-8-2.6350433409732313E-7i,1.5686712349794527E-6-2.0432942280486373E-6i
0.018326684445530258,-0.004965061428312159,-1.4882976466641175E-7-1.9108117843397916E-7i,9.030774380234076E-7-1.8293872500314693E-6i
0.017815790478791574,-0.00512440483935573,-1.7744382114159773E-7-1.8180505323073856E-7i,8.082442043560066E-7-1.7513469722816084E-6i
0.019997310488997666,-9.347529115914562E-4,3.9895222533887023E-7+4.295596209263891E-6i,-2.445311387945118E-5+3.0473522296420988E-5i
0.019493499753722516,-9.781059497563813E-4,6.644028019231562E-7+4.670825084206627E-6i,-2.4626909779913E-5+3.3302632445284735E-5i
0.018964142927101964,-9.921372116452121E-4,7.679846936434524E-7+5.203140930272404E-6i,-2.6533399807720278E-5+3.67355503796564E-5i
0.01941213155992854,-0.0027265847525614665,1.0555431355369268E-6-1.756512307943061E-7i,7.616267627199225E-6+5.616783578187674E-6i
0.01843340571426325,-9.660290070176947E-4,7.635450570198936E-7+6.072971852317427E-6i,-3.1191153121654536E-5+4.086238705252502E-5i
0.018680942032038527,-0.0015444900162683405,1.9796815685792853E-6+2.8397386639884767E-6i,-4.001329327377589E-6+2.9698785328559818E-5i
0.019038327466018346,-0.002016245396471921,1.9969592035511356E-6+1.0396790649224693E-6i,4.891443192067748E-6+1.787631140308112E-5i
0.01807907655916621,-0.0014303894350879726,2.3899463114366956E-6+3.83105478694399E-6i,-8.63514797045543E-6+3.596103359174711E-5i
0.018751813507497862,-0.0036105980486534585,3.438490701474623E-7-5.201224437988554E-7i,5.152434968382908E-6-1.0784048891054782E-6i
0.018264039614577326,-0.004313142516711089,3.557794528971207E-9-3.616985241575729E-7i,2.490842903791719E-6-2.2062557084583357E-6i
0.01776231532557548,-0.004600085949884372,-9.245612775775707E-8-3.1976850658929706E-7i,1.8084777319257853E-6-2.401100705362505E-6i
0.017291583047279627,-0.004990270094179467,-1.9031057210135046E-7-2.3437262793429778E-7i,1.0658511885148594E-6-2.1563104004326213E-6i
0.016805263899740054,-0.0051624282567419135,-2.3046333927605482E-7-2.2051305520298E-7i,9.124092525475309E-7-2.0248913886702106E-6i
0.017972964537595552,-8.908369293197571E-4,3.380112296628327E-7+7.355234964292534E-6i,-4.006307865952616E-5+4.47081857391026E-5i
0.018323375432682178,-0.0023659662089842146,1.9917441541483678E-6+2.1849429178351386E-7i,9.620337172061163E-6+1.2870728314756542E-5i
0.017471155183599145,-0.0011060676342782244,1.7478431054788629E-6+6.71302434167012E-6i,-2.7753945416852135E-5+4.8262359217726494E-5i
0.017565089688526634,-0.0017791172103545408,2.8696075362328356E-6+2.5679859754097664E-6i,1.9540887712528475E-6+3.0662180706154764E-5i
0.017751185779295305,-0.003055529202939696,1.1288723581254837E-6-4.940368882213121E-7i,9.198339458584315E-6+3.6625532936326656E-6i
0.017643223767402783,-0.0038428663461118223,2.7924552541298556E-7-5.565973937205204E-7i,5.028055585328506E-6-1.812747506147776E-6i
0.017232570599871322,-0.004364770474635963,-1.6953196527616276E-8-4.5619732268908385E-7i,2.8989252343105546E-6-2.6692302755439743E-6i
0.016752016990651687,-0.0046168594868938265,-1.1859806332297029E-7-4.051137823699128E-7i,2.1966836551133383E-6-2.9109767410173773E-6i
0.016258112424932764,-0.004992038337706245,-2.4166252694675425E-7-3.069488405493073E-7i,1.3196611830437782E-6-2.6232584479263234E-6i
0.015732639534398303,-0.005137330544174386,-2.9175916729912774E-7-3.064294011110306E-7i,1.1815894897138969E-6-2.5538584217203732E-6i
0.01691427506396807,-9.810529024146123E-4,1.003879229444949E-6+8.832577631788371E-6i,-4.201371714439989E-5+5.5168034060394754E-5i
0.017297377524857473,-0.00244700562028691,2.387915245880299E-6+2.8085595014222484E-7i,1.1367040543201954E-5+1.4553072954383992E-5i
0.01692785173356293,-0.0016607824184481403,3.481855797572319E-6+3.6107300120434803E-6i,-1.112494976562635E-6+3.887743969189045E-5i
